player_name,player_role,team,season,sold_price_cr,rating,IPL_RANK,valueformoney,stars
"Deepak Nair",Bowler,"Hyderabad Hawks",2022,1.50,100,1,66.67,"5 - Steal_Buy"
"Priya Singh",Bowler,"Kolkata Knights",2022,1.20,62,3,51.67,"5 - Steal_Buy"
"Suresh Rao",Bowler,"Chennai Tigers",2022,1.80,66,2,36.67,"5 - Steal_Buy"
"Ankit Verma",Batsman,"Kolkata Knights",2022,2.00,32.9,6,16.45,"5 - Steal_Buy"
"Kiran Mehta",Batsman,"Mumbai Lions",2022,3.50,57.1,4,16.31,"5 - Steal_Buy"
"Chris Blake",Batsman,"Delhi Dynamos",2022,6.50,100,1,15.38,"5 - Steal_Buy"
"Tom Sullivan",Batsman,"Rajasthan Riders",2022,7.00,82.9,2,11.84,"5 - Steal_Buy"
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2022,10.00,64,2,6.4,"4 - Good_Buy"
"Vikram Das",Batsman,"Hyderabad Hawks",2022,5.50,34.3,5,6.24,"4 - Good_Buy"
"Praveen Joshi",Bowler,"Mumbai Lions",2022,1.00,6,6,6,"4 - Good_Buy"
"Nathan Ford",Bowler,"Punjab Royals",2022,9.00,52,4,5.78,"3 - Fair_Buy"
"Raj Sharma",Batsman,"Mumbai Lions",2022,14.00,74.3,3,5.31,"3 - Fair_Buy"
"Arjun Patel",All-Rounder,"Chennai Tigers",2022,15.25,75,1,4.92,"3 - Fair_Buy"
"Hamid Shaikh",Batsman,"Delhi Dynamos",2022,3.00,14.3,7,4.77,"3 - Fair_Buy"
"James Tanner",All-Rounder,"Rajasthan Riders",2022,11.00,49,3,4.45,"3 - Fair_Buy"
"Carlos Mendez",All-Rounder,"Punjab Royals",2022,8.50,34,4,4,"3 - Fair_Buy"
"Rohan Gill",All-Rounder,"Mumbai Lions",2022,8.00,29,5,3.62,"2 - Overpriced"
"Brendon Chase",Bowler,"Punjab Royals",2022,4.50,14,5,3.11,"2 - Overpriced"
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2022,9.00,15,6,1.67,"1 - Poor Buy"
"Sanjay Kumar",Batsman,"Chennai Tigers",2022,2.50,0,8,0,"1 - Poor Buy"
"Deepak Nair",Bowler,"Hyderabad Hawks",2023,1.80,100,1,55.56,"5 - Steal_Buy"
"Priya Singh",Bowler,"Kolkata Knights",2023,2.00,68,2,34,"5 - Steal_Buy"
"Suresh Rao",Bowler,"Chennai Tigers",2023,2.50,60,3,24,"5 - Steal_Buy"
"Kiran Mehta",Batsman,"Mumbai Lions",2023,4.00,50,4,12.5,"5 - Steal_Buy"
"Chris Blake",Batsman,"Delhi Dynamos",2023,9.00,100,1,11.11,"5 - Steal_Buy"
"Tom Sullivan",Batsman,"Rajasthan Riders",2023,8.00,82.9,2,10.36,"5 - Steal_Buy"
"Ankit Verma",Batsman,"Kolkata Knights",2023,3.50,28.6,6,8.17,"5 - Steal_Buy"
"Vikram Das",Batsman,"Hyderabad Hawks",2023,6.00,41.4,5,6.9,"4 - Good_Buy"
"Hamid Shaikh",Batsman,"Delhi Dynamos",2023,3.50,22.9,7,6.54,"4 - Good_Buy"
"Nathan Ford",Bowler,"Punjab Royals",2023,7.50,44,4,5.87,"3 - Fair_Buy"
"Praveen Joshi",Bowler,"Mumbai Lions",2023,1.20,6,6,5,"3 - Fair_Buy"
"Luca Ferreira",All-Rounder,"Delhi Dynamos",2023,12.00,60,3,5,"3 - Fair_Buy"
"James Tanner",All-Rounder,"Rajasthan Riders",2023,13.50,64,2,4.74,"3 - Fair_Buy"
"Carlos Mendez",All-Rounder,"Punjab Royals",2023,10.00,46,4,4.6,"3 - Fair_Buy"
"Arjun Patel",All-Rounder,"Chennai Tigers",2023,17.00,77,1,4.53,"3 - Fair_Buy"
"Raj Sharma",Batsman,"Mumbai Lions",2023,16.50,74.3,3,4.5,"3 - Fair_Buy"
"Rohan Gill",All-Rounder,"Mumbai Lions",2023,9.50,33,5,3.47,"2 - Overpriced"
"Brendon Chase",Bowler,"Punjab Royals",2023,6.50,22,5,3.38,"2 - Overpriced"
"Marco de Bruyn",All-Rounder,"Kolkata Knights",2023,11.00,16,6,1.45,"1 - Poor Buy"
"Sanjay Kumar",Batsman,"Chennai Tigers",2023,4.00,0,8,0,"1 - Poor Buy"
